CUID,Species,Year,Region,Spawner.Abundance
742,Sockeye,2005,Fraser,588
742,Sockeye,2006,Fraser,342
742,Sockeye,2007,Fraser,352
742,Sockeye,2008,Fraser,170
742,Sockeye,2009,Fraser,3112
742,Sockeye,2010,Fraser,2030
742,Sockeye,2011,Fraser,3068
742,Sockeye,2012,Fraser,922
742,Sockeye,2013,Fraser,3390
742,Sockeye,2014,Fraser,NA
742,Sockeye,2015,Fraser,274
742,Sockeye,2016,Fraser,472
742,Sockeye,2017,Fraser,NA
742,Sockeye,2018,Fraser,NA
740,Sockeye,1950,Fraser,4908
740,Sockeye,1951,Fraser,7680
740,Sockeye,1952,Fraser,13016
740,Sockeye,1953,Fraser,6963
740,Sockeye,1954,Fraser,9957
740,Sockeye,1955,Fraser,4818
740,Sockeye,1956,Fraser,8695
740,Sockeye,1957,Fraser,6858
740,Sockeye,1958,Fraser,10152
740,Sockeye,1959,Fraser,10005
740,Sockeye,1960,Fraser,5414
740,Sockeye,1961,Fraser,6302
740,Sockeye,1962,Fraser,7380
740,Sockeye,1963,Fraser,6676
740,Sockeye,1964,Fraser,5084
740,Sockeye,1965,Fraser,5207
740,Sockeye,1966,Fraser,5885
740,Sockeye,1967,Fraser,946
740,Sockeye,1968,Fraser,7853
740,Sockeye,1969,Fraser,5229
740,Sockeye,1970,Fraser,3242
740,Sockeye,1971,Fraser,640
740,Sockeye,1972,Fraser,9369
740,Sockeye,1973,Fraser,2569
740,Sockeye,1974,Fraser,2371
740,Sockeye,1975,Fraser,2627
740,Sockeye,1976,Fraser,8667
740,Sockeye,1977,Fraser,507
740,Sockeye,1978,Fraser,2500
740,Sockeye,1979,Fraser,1646
740,Sockeye,1980,Fraser,5298
740,Sockeye,1981,Fraser,787
740,Sockeye,1982,Fraser,2992
740,Sockeye,1983,Fraser,2857
740,Sockeye,1984,Fraser,16922
740,Sockeye,1985,Fraser,3419
740,Sockeye,1986,Fraser,2098
740,Sockeye,1987,Fraser,1487
740,Sockeye,1988,Fraser,19451
740,Sockeye,1989,Fraser,1640
740,Sockeye,1990,Fraser,630
740,Sockeye,1991,Fraser,464
740,Sockeye,1992,Fraser,8236
740,Sockeye,1993,Fraser,5041
740,Sockeye,1994,Fraser,1678
740,Sockeye,1995,Fraser,1033
740,Sockeye,1996,Fraser,42848
740,Sockeye,1997,Fraser,5590
740,Sockeye,1998,Fraser,6989
740,Sockeye,1999,Fraser,6820
740,Sockeye,2000,Fraser,62004
740,Sockeye,2001,Fraser,31180
740,Sockeye,2002,Fraser,18171
740,Sockeye,2003,Fraser,9792
740,Sockeye,2004,Fraser,5593
740,Sockeye,2005,Fraser,26465
740,Sockeye,2006,Fraser,6018
740,Sockeye,2007,Fraser,14042
740,Sockeye,2008,Fraser,8880
740,Sockeye,2009,Fraser,11265
740,Sockeye,2010,Fraser,4854
740,Sockeye,2011,Fraser,8590
740,Sockeye,2012,Fraser,6402
740,Sockeye,2013,Fraser,16089
740,Sockeye,2014,Fraser,16862
740,Sockeye,2015,Fraser,15793
740,Sockeye,2016,Fraser,7314
740,Sockeye,2017,Fraser,4182
740,Sockeye,2018,Fraser,NA
739,Sockeye,1950,Fraser,1270950
739,Sockeye,1951,Fraser,141581
739,Sockeye,1952,Fraser,10626
739,Sockeye,1953,Fraser,219426
739,Sockeye,1954,Fraser,1905138
739,Sockeye,1955,Fraser,64199
739,Sockeye,1956,Fraser,4407
739,Sockeye,1957,Fraser,305087
739,Sockeye,1958,Fraser,2265660
739,Sockeye,1959,Fraser,134884
739,Sockeye,1960,Fraser,1873
739,Sockeye,1961,Fraser,65793
739,Sockeye,1962,Fraser,1126679
739,Sockeye,1963,Fraser,157912
739,Sockeye,1964,Fraser,714
739,Sockeye,1965,Fraser,59113
739,Sockeye,1966,Fraser,1265665
739,Sockeye,1967,Fraser,787344
739,Sockeye,1968,Fraser,3835
739,Sockeye,1969,Fraser,54953
739,Sockeye,1970,Fraser,1478116
739,Sockeye,1971,Fraser,289255
739,Sockeye,1972,Fraser,4692
739,Sockeye,1973,Fraser,47980
739,Sockeye,1974,Fraser,1117117
739,Sockeye,1975,Fraser,165820
739,Sockeye,1976,Fraser,5588
739,Sockeye,1977,Fraser,81702
739,Sockeye,1978,Fraser,1884188
739,Sockeye,1979,Fraser,295889
739,Sockeye,1980,Fraser,2878
739,Sockeye,1981,Fraser,64981
739,Sockeye,1982,Fraser,2993666
739,Sockeye,1983,Fraser,210824
739,Sockeye,1984,Fraser,4742
739,Sockeye,1985,Fraser,18386
739,Sockeye,1986,Fraser,2335542
739,Sockeye,1987,Fraser,598888
739,Sockeye,1988,Fraser,7122
739,Sockeye,1989,Fraser,18216
739,Sockeye,1990,Fraser,3699933
739,Sockeye,1991,Fraser,1250095
739,Sockeye,1992,Fraser,15195
739,Sockeye,1993,Fraser,19687
739,Sockeye,1994,Fraser,1403505
739,Sockeye,1995,Fraser,431157
739,Sockeye,1996,Fraser,16408
739,Sockeye,1997,Fraser,4326
739,Sockeye,1998,Fraser,1372142
739,Sockeye,1999,Fraser,300336
739,Sockeye,2000,Fraser,4248
739,Sockeye,2001,Fraser,25079
739,Sockeye,2002,Fraser,5429144
739,Sockeye,2003,Fraser,376382
739,Sockeye,2004,Fraser,3858
739,Sockeye,2005,Fraser,67935
739,Sockeye,2006,Fraser,2607927
739,Sockeye,2007,Fraser,66316
739,Sockeye,2008,Fraser,644
739,Sockeye,2009,Fraser,74556
739,Sockeye,2010,Fraser,6632734
739,Sockeye,2011,Fraser,155132
739,Sockeye,2012,Fraser,1521
739,Sockeye,2013,Fraser,201559
739,Sockeye,2014,Fraser,2061594
739,Sockeye,2015,Fraser,13840
739,Sockeye,2016,Fraser,981
739,Sockeye,2017,Fraser,26373
739,Sockeye,2018,Fraser,NA
738,Sockeye,1950,Fraser,19525
738,Sockeye,1951,Fraser,23555
738,Sockeye,1952,Fraser,6166
738,Sockeye,1953,Fraser,7231
738,Sockeye,1954,Fraser,32176
738,Sockeye,1955,Fraser,8895
738,Sockeye,1956,Fraser,2541
738,Sockeye,1957,Fraser,15717
738,Sockeye,1958,Fraser,86801
738,Sockeye,1959,Fraser,52299
738,Sockeye,1960,Fraser,3047
738,Sockeye,1961,Fraser,5649
738,Sockeye,1962,Fraser,57980
738,Sockeye,1963,Fraser,60065
738,Sockeye,1964,Fraser,2768
738,Sockeye,1965,Fraser,6756
738,Sockeye,1966,Fraser,31943
738,Sockeye,1967,Fraser,21758
738,Sockeye,1968,Fraser,3894
738,Sockeye,1969,Fraser,7003
738,Sockeye,1970,Fraser,13241
738,Sockeye,1971,Fraser,18417
738,Sockeye,1972,Fraser,2863
738,Sockeye,1973,Fraser,2841
738,Sockeye,1974,Fraser,49611
738,Sockeye,1975,Fraser,37067
738,Sockeye,1976,Fraser,8468
738,Sockeye,1977,Fraser,5781
738,Sockeye,1978,Fraser,68955
738,Sockeye,1979,Fraser,49114
738,Sockeye,1980,Fraser,8433
738,Sockeye,1981,Fraser,29686
738,Sockeye,1982,Fraser,72687
738,Sockeye,1983,Fraser,29970
738,Sockeye,1984,Fraser,17592
738,Sockeye,1985,Fraser,9831
738,Sockeye,1986,Fraser,159696
738,Sockeye,1987,Fraser,84472
738,Sockeye,1988,Fraser,18932
738,Sockeye,1989,Fraser,12935
738,Sockeye,1990,Fraser,381999
738,Sockeye,1991,Fraser,148112
738,Sockeye,1992,Fraser,8052
738,Sockeye,1993,Fraser,18692
738,Sockeye,1994,Fraser,138829
738,Sockeye,1995,Fraser,65064
738,Sockeye,1996,Fraser,25650
738,Sockeye,1997,Fraser,5036
738,Sockeye,1998,Fraser,71831
738,Sockeye,1999,Fraser,22908
738,Sockeye,2000,Fraser,28861
738,Sockeye,2001,Fraser,9597
738,Sockeye,2002,Fraser,234719
738,Sockeye,2003,Fraser,37429
738,Sockeye,2004,Fraser,2095
738,Sockeye,2005,Fraser,9634
738,Sockeye,2006,Fraser,249109
738,Sockeye,2007,Fraser,18077
738,Sockeye,2008,Fraser,1444
738,Sockeye,2009,Fraser,11377
738,Sockeye,2010,Fraser,1033997
738,Sockeye,2011,Fraser,43877
738,Sockeye,2012,Fraser,2131
738,Sockeye,2013,Fraser,47880
738,Sockeye,2014,Fraser,243855
738,Sockeye,2015,Fraser,14429
738,Sockeye,2016,Fraser,1289
738,Sockeye,2017,Fraser,9531
738,Sockeye,2018,Fraser,NA
735,Sockeye,1950,Fraser,15177
735,Sockeye,1951,Fraser,20437
735,Sockeye,1952,Fraser,17535
735,Sockeye,1953,Fraser,12756
735,Sockeye,1954,Fraser,10168
735,Sockeye,1955,Fraser,8761
735,Sockeye,1956,Fraser,6513
735,Sockeye,1957,Fraser,11217
735,Sockeye,1958,Fraser,13770
735,Sockeye,1959,Fraser,27307
735,Sockeye,1960,Fraser,7155
735,Sockeye,1961,Fraser,6972
735,Sockeye,1962,Fraser,5865
735,Sockeye,1963,Fraser,21655
735,Sockeye,1964,Fraser,1408
735,Sockeye,1965,Fraser,2368
735,Sockeye,1966,Fraser,2272
735,Sockeye,1967,Fraser,29838
735,Sockeye,1968,Fraser,3538
735,Sockeye,1969,Fraser,3872
735,Sockeye,1970,Fraser,1096
735,Sockeye,1971,Fraser,22515
735,Sockeye,1972,Fraser,3877
735,Sockeye,1973,Fraser,4433
735,Sockeye,1974,Fraser,1850
735,Sockeye,1975,Fraser,27744
735,Sockeye,1976,Fraser,2138
735,Sockeye,1977,Fraser,2339
735,Sockeye,1978,Fraser,2927
735,Sockeye,1979,Fraser,32852
735,Sockeye,1980,Fraser,2761
735,Sockeye,1981,Fraser,1095
735,Sockeye,1982,Fraser,1647
735,Sockeye,1983,Fraser,6064
735,Sockeye,1984,Fraser,10000
735,Sockeye,1985,Fraser,6110
735,Sockeye,1986,Fraser,3000
735,Sockeye,1987,Fraser,11079
735,Sockeye,1988,Fraser,12592
735,Sockeye,1989,Fraser,2534
735,Sockeye,1990,Fraser,7758
735,Sockeye,1991,Fraser,4919
735,Sockeye,1992,Fraser,2560
735,Sockeye,1993,Fraser,1184
735,Sockeye,1994,Fraser,4415
735,Sockeye,1995,Fraser,31079
735,Sockeye,1996,Fraser,8161
735,Sockeye,1997,Fraser,4786
735,Sockeye,1998,Fraser,4777
735,Sockeye,1999,Fraser,8238
735,Sockeye,2000,Fraser,12923
735,Sockeye,2001,Fraser,5673
735,Sockeye,2002,Fraser,8590
735,Sockeye,2003,Fraser,6414
735,Sockeye,2004,Fraser,916
735,Sockeye,2005,Fraser,1730
735,Sockeye,2006,Fraser,1500
735,Sockeye,2007,Fraser,2153
735,Sockeye,2008,Fraser,923
735,Sockeye,2009,Fraser,1751
735,Sockeye,2010,Fraser,8314
735,Sockeye,2011,Fraser,4045
735,Sockeye,2012,Fraser,59
735,Sockeye,2013,Fraser,3261
735,Sockeye,2014,Fraser,11711
735,Sockeye,2015,Fraser,3625
735,Sockeye,2016,Fraser,143
735,Sockeye,2017,Fraser,244
735,Sockeye,2018,Fraser,NA
734,Sockeye,1950,Fraser,1000
734,Sockeye,1951,Fraser,1000
734,Sockeye,1952,Fraser,7294
734,Sockeye,1953,Fraser,8844
734,Sockeye,1954,Fraser,7000
734,Sockeye,1955,Fraser,8800
734,Sockeye,1956,Fraser,3990
734,Sockeye,1957,Fraser,7334
734,Sockeye,1958,Fraser,15076
734,Sockeye,1959,Fraser,32820
734,Sockeye,1960,Fraser,5452
734,Sockeye,1961,Fraser,160
734,Sockeye,1962,Fraser,1314
734,Sockeye,1963,Fraser,63334
734,Sockeye,1964,Fraser,866
734,Sockeye,1965,Fraser,NA
734,Sockeye,1966,Fraser,706
734,Sockeye,1967,Fraser,11400
734,Sockeye,1968,Fraser,NA
734,Sockeye,1969,Fraser,NA
734,Sockeye,1970,Fraser,NA
734,Sockeye,1971,Fraser,21000
734,Sockeye,1972,Fraser,4574
734,Sockeye,1973,Fraser,NA
734,Sockeye,1974,Fraser,NA
734,Sockeye,1975,Fraser,8788
734,Sockeye,1976,Fraser,1268
734,Sockeye,1977,Fraser,NA
734,Sockeye,1978,Fraser,NA
734,Sockeye,1979,Fraser,NA
734,Sockeye,1980,Fraser,1358
734,Sockeye,1981,Fraser,NA
734,Sockeye,1982,Fraser,NA
734,Sockeye,1983,Fraser,3260
734,Sockeye,1984,Fraser,5542
734,Sockeye,1985,Fraser,NA
734,Sockeye,1986,Fraser,NA
734,Sockeye,1987,Fraser,7184
734,Sockeye,1988,Fraser,22276
734,Sockeye,1989,Fraser,130
734,Sockeye,1990,Fraser,NA
734,Sockeye,1991,Fraser,NA
734,Sockeye,1992,Fraser,1940
734,Sockeye,1993,Fraser,NA
734,Sockeye,1994,Fraser,540
734,Sockeye,1995,Fraser,3680
734,Sockeye,1996,Fraser,2940
734,Sockeye,1997,Fraser,650
734,Sockeye,1998,Fraser,800
734,Sockeye,1999,Fraser,2320
734,Sockeye,2000,Fraser,6000
734,Sockeye,2001,Fraser,2000
734,Sockeye,2002,Fraser,2600
734,Sockeye,2003,Fraser,760
734,Sockeye,2004,Fraser,640
734,Sockeye,2005,Fraser,1040
734,Sockeye,2006,Fraser,4280
734,Sockeye,2007,Fraser,466
734,Sockeye,2008,Fraser,120
734,Sockeye,2009,Fraser,80
734,Sockeye,2010,Fraser,1346
734,Sockeye,2011,Fraser,1920
734,Sockeye,2012,Fraser,200
734,Sockeye,2013,Fraser,316
734,Sockeye,2014,Fraser,214
734,Sockeye,2015,Fraser,1960
734,Sockeye,2016,Fraser,328
734,Sockeye,2017,Fraser,NA
734,Sockeye,2018,Fraser,NA
732,Sockeye,1950,Fraser,27337
732,Sockeye,1951,Fraser,16848
732,Sockeye,1952,Fraser,15961
732,Sockeye,1953,Fraser,108505
732,Sockeye,1954,Fraser,16881
732,Sockeye,1955,Fraser,202
732,Sockeye,1956,Fraser,11751
732,Sockeye,1957,Fraser,181916
732,Sockeye,1958,Fraser,22885
732,Sockeye,1959,Fraser,605
732,Sockeye,1960,Fraser,5292
732,Sockeye,1961,Fraser,149771
732,Sockeye,1962,Fraser,11308
732,Sockeye,1963,Fraser,819
732,Sockeye,1964,Fraser,292
732,Sockeye,1965,Fraser,15228
732,Sockeye,1966,Fraser,4390
732,Sockeye,1967,Fraser,6935
732,Sockeye,1968,Fraser,195
732,Sockeye,1969,Fraser,76946
732,Sockeye,1970,Fraser,15442
732,Sockeye,1971,Fraser,50030
732,Sockeye,1972,Fraser,1593
732,Sockeye,1973,Fraser,243304
732,Sockeye,1974,Fraser,18867
732,Sockeye,1975,Fraser,24324
732,Sockeye,1976,Fraser,3336
732,Sockeye,1977,Fraser,83248
732,Sockeye,1978,Fraser,21751
732,Sockeye,1979,Fraser,30276
732,Sockeye,1980,Fraser,3444
732,Sockeye,1981,Fraser,99873
732,Sockeye,1982,Fraser,1444
732,Sockeye,1983,Fraser,10338
732,Sockeye,1984,Fraser,17608
732,Sockeye,1985,Fraser,165199
732,Sockeye,1986,Fraser,13022
732,Sockeye,1987,Fraser,70832
732,Sockeye,1988,Fraser,73756
732,Sockeye,1989,Fraser,315116
732,Sockeye,1990,Fraser,52742
732,Sockeye,1991,Fraser,73369
732,Sockeye,1992,Fraser,26928
732,Sockeye,1993,Fraser,595598
732,Sockeye,1994,Fraser,15690
732,Sockeye,1995,Fraser,58532
732,Sockeye,1996,Fraser,44464
732,Sockeye,1997,Fraser,180913
732,Sockeye,1998,Fraser,19878
732,Sockeye,1999,Fraser,6965
732,Sockeye,2000,Fraser,42939
732,Sockeye,2001,Fraser,109232
732,Sockeye,2002,Fraser,16943
732,Sockeye,2003,Fraser,6315
732,Sockeye,2004,Fraser,4869
732,Sockeye,2005,Fraser,59773
732,Sockeye,2006,Fraser,21478
732,Sockeye,2007,Fraser,2007
732,Sockeye,2008,Fraser,10213
732,Sockeye,2009,Fraser,28968
732,Sockeye,2010,Fraser,38238
732,Sockeye,2011,Fraser,388
732,Sockeye,2012,Fraser,9517
732,Sockeye,2013,Fraser,54704
732,Sockeye,2014,Fraser,35365
732,Sockeye,2015,Fraser,4833
732,Sockeye,2016,Fraser,2626
732,Sockeye,2017,Fraser,7435
732,Sockeye,2018,Fraser,NA
731,Sockeye,1950,Fraser,540
731,Sockeye,1951,Fraser,336
731,Sockeye,1952,Fraser,1023
731,Sockeye,1953,Fraser,105323
731,Sockeye,1954,Fraser,1611
731,Sockeye,1955,Fraser,3889
731,Sockeye,1956,Fraser,799
731,Sockeye,1957,Fraser,177847
731,Sockeye,1958,Fraser,14107
731,Sockeye,1959,Fraser,3413
731,Sockeye,1960,Fraser,1676
731,Sockeye,1961,Fraser,197846
731,Sockeye,1962,Fraser,6266
731,Sockeye,1963,Fraser,1211
731,Sockeye,1964,Fraser,1157
731,Sockeye,1965,Fraser,74001
731,Sockeye,1966,Fraser,3900
731,Sockeye,1967,Fraser,653
731,Sockeye,1968,Fraser,179
731,Sockeye,1969,Fraser,90413
731,Sockeye,1970,Fraser,2909
731,Sockeye,1971,Fraser,715
731,Sockeye,1972,Fraser,7642
731,Sockeye,1973,Fraser,118565
731,Sockeye,1974,Fraser,5572
731,Sockeye,1975,Fraser,7045
731,Sockeye,1976,Fraser,2627
731,Sockeye,1977,Fraser,63525
731,Sockeye,1978,Fraser,8892
731,Sockeye,1979,Fraser,13329
731,Sockeye,1980,Fraser,618
731,Sockeye,1981,Fraser,118084
731,Sockeye,1982,Fraser,9175
731,Sockeye,1983,Fraser,1564
731,Sockeye,1984,Fraser,1008
731,Sockeye,1985,Fraser,157482
731,Sockeye,1986,Fraser,17578
731,Sockeye,1987,Fraser,2904
731,Sockeye,1988,Fraser,9019
731,Sockeye,1989,Fraser,291633
731,Sockeye,1990,Fraser,110220
731,Sockeye,1991,Fraser,57942
731,Sockeye,1992,Fraser,20315
731,Sockeye,1993,Fraser,1397138
731,Sockeye,1994,Fraser,44254
731,Sockeye,1995,Fraser,25758
731,Sockeye,1996,Fraser,51265
731,Sockeye,1997,Fraser,559132
731,Sockeye,1998,Fraser,98260
731,Sockeye,1999,Fraser,48888
731,Sockeye,2000,Fraser,380171
731,Sockeye,2001,Fraser,204667
731,Sockeye,2002,Fraser,23289
731,Sockeye,2003,Fraser,30144
731,Sockeye,2004,Fraser,63214
731,Sockeye,2005,Fraser,201230
731,Sockeye,2006,Fraser,17403
731,Sockeye,2007,Fraser,5788
731,Sockeye,2008,Fraser,115943
731,Sockeye,2009,Fraser,52481
731,Sockeye,2010,Fraser,60928
731,Sockeye,2011,Fraser,2599
731,Sockeye,2012,Fraser,56140
731,Sockeye,2013,Fraser,103898
731,Sockeye,2014,Fraser,39338
731,Sockeye,2015,Fraser,7307
731,Sockeye,2016,Fraser,6795
731,Sockeye,2017,Fraser,119304
731,Sockeye,2018,Fraser,NA
729,Sockeye,1950,Fraser,NA
729,Sockeye,1951,Fraser,NA
729,Sockeye,1952,Fraser,NA
729,Sockeye,1953,Fraser,199
729,Sockeye,1954,Fraser,3296
729,Sockeye,1955,Fraser,42
729,Sockeye,1956,Fraser,NA
729,Sockeye,1957,Fraser,452
729,Sockeye,1958,Fraser,4781
729,Sockeye,1959,Fraser,572
729,Sockeye,1960,Fraser,NA
729,Sockeye,1961,Fraser,527
729,Sockeye,1962,Fraser,11936
729,Sockeye,1963,Fraser,1977
729,Sockeye,1964,Fraser,9
729,Sockeye,1965,Fraser,2108
729,Sockeye,1966,Fraser,31005
729,Sockeye,1967,Fraser,3961
729,Sockeye,1968,Fraser,171
729,Sockeye,1969,Fraser,1031
729,Sockeye,1970,Fraser,3876
729,Sockeye,1971,Fraser,281
729,Sockeye,1972,Fraser,1460
729,Sockeye,1973,Fraser,3600
729,Sockeye,1974,Fraser,8862
729,Sockeye,1975,Fraser,3779
729,Sockeye,1976,Fraser,3777
729,Sockeye,1977,Fraser,7810
729,Sockeye,1978,Fraser,10008
729,Sockeye,1979,Fraser,3650
729,Sockeye,1980,Fraser,1976
729,Sockeye,1981,Fraser,6040
729,Sockeye,1982,Fraser,23601
729,Sockeye,1983,Fraser,7905
729,Sockeye,1984,Fraser,1764
729,Sockeye,1985,Fraser,2034
729,Sockeye,1986,Fraser,14228
729,Sockeye,1987,Fraser,6991
729,Sockeye,1988,Fraser,1411
729,Sockeye,1989,Fraser,8027
729,Sockeye,1990,Fraser,18336
729,Sockeye,1991,Fraser,12108
729,Sockeye,1992,Fraser,2794
729,Sockeye,1993,Fraser,19760
729,Sockeye,1994,Fraser,9160
729,Sockeye,1995,Fraser,8100
729,Sockeye,1996,Fraser,3158
729,Sockeye,1997,Fraser,9218
729,Sockeye,1998,Fraser,23959
729,Sockeye,1999,Fraser,5416
729,Sockeye,2000,Fraser,1220
729,Sockeye,2001,Fraser,2961
729,Sockeye,2002,Fraser,14921
729,Sockeye,2003,Fraser,4919
729,Sockeye,2004,Fraser,1312
729,Sockeye,2005,Fraser,12028
729,Sockeye,2006,Fraser,18163
729,Sockeye,2007,Fraser,1699
729,Sockeye,2008,Fraser,86
729,Sockeye,2009,Fraser,1719
729,Sockeye,2010,Fraser,52184
729,Sockeye,2011,Fraser,1026
729,Sockeye,2012,Fraser,25
729,Sockeye,2013,Fraser,7284
729,Sockeye,2014,Fraser,22636
729,Sockeye,2015,Fraser,35
729,Sockeye,2016,Fraser,41
729,Sockeye,2017,Fraser,1195
729,Sockeye,2018,Fraser,NA
728,Sockeye,1950,Fraser,385
728,Sockeye,1951,Fraser,36
728,Sockeye,1952,Fraser,143
728,Sockeye,1953,Fraser,95050
728,Sockeye,1954,Fraser,295
728,Sockeye,1955,Fraser,61
728,Sockeye,1956,Fraser,79
728,Sockeye,1957,Fraser,214875
728,Sockeye,1958,Fraser,1843
728,Sockeye,1959,Fraser,64
728,Sockeye,1960,Fraser,251
728,Sockeye,1961,Fraser,188502
728,Sockeye,1962,Fraser,1028
728,Sockeye,1963,Fraser,76
728,Sockeye,1964,Fraser,377
728,Sockeye,1965,Fraser,272311
728,Sockeye,1966,Fraser,1656
728,Sockeye,1967,Fraser,83
728,Sockeye,1968,Fraser,682
728,Sockeye,1969,Fraser,190150
728,Sockeye,1970,Fraser,849
728,Sockeye,1971,Fraser,81
728,Sockeye,1972,Fraser,86
728,Sockeye,1973,Fraser,237075
728,Sockeye,1974,Fraser,4433
728,Sockeye,1975,Fraser,193
728,Sockeye,1976,Fraser,305
728,Sockeye,1977,Fraser,409020
728,Sockeye,1978,Fraser,8543
728,Sockeye,1979,Fraser,481
728,Sockeye,1980,Fraser,252
728,Sockeye,1981,Fraser,678702
728,Sockeye,1982,Fraser,39333
728,Sockeye,1983,Fraser,1799
728,Sockeye,1984,Fraser,874
728,Sockeye,1985,Fraser,1310275
728,Sockeye,1986,Fraser,174719
728,Sockeye,1987,Fraser,18838
728,Sockeye,1988,Fraser,6336
728,Sockeye,1989,Fraser,1854163
728,Sockeye,1990,Fraser,484215
728,Sockeye,1991,Fraser,45746
728,Sockeye,1992,Fraser,5862
728,Sockeye,1993,Fraser,2583058
728,Sockeye,1994,Fraser,655219
728,Sockeye,1995,Fraser,212845
728,Sockeye,1996,Fraser,40189
728,Sockeye,1997,Fraser,1749688
728,Sockeye,1998,Fraser,1109688
728,Sockeye,1999,Fraser,180079
728,Sockeye,2000,Fraser,63196
728,Sockeye,2001,Fraser,3344818
728,Sockeye,2002,Fraser,990755
728,Sockeye,2003,Fraser,277492
728,Sockeye,2004,Fraser,10188
728,Sockeye,2005,Fraser,882228
728,Sockeye,2006,Fraser,164016
728,Sockeye,2007,Fraser,72388
728,Sockeye,2008,Fraser,5405
728,Sockeye,2009,Fraser,148697
728,Sockeye,2010,Fraser,240178
728,Sockeye,2011,Fraser,37809
728,Sockeye,2012,Fraser,405
728,Sockeye,2013,Fraser,174506
728,Sockeye,2014,Fraser,824863
728,Sockeye,2015,Fraser,44123
728,Sockeye,2016,Fraser,589
728,Sockeye,2017,Fraser,108966
728,Sockeye,2018,Fraser,NA
727,Sockeye,1950,Fraser,NA
727,Sockeye,1951,Fraser,NA
727,Sockeye,1952,Fraser,NA
727,Sockeye,1953,Fraser,NA
727,Sockeye,1954,Fraser,NA
727,Sockeye,1955,Fraser,NA
727,Sockeye,1956,Fraser,NA
727,Sockeye,1957,Fraser,NA
727,Sockeye,1958,Fraser,NA
727,Sockeye,1959,Fraser,NA
727,Sockeye,1960,Fraser,NA
727,Sockeye,1961,Fraser,NA
727,Sockeye,1962,Fraser,NA
727,Sockeye,1963,Fraser,NA
727,Sockeye,1964,Fraser,NA
727,Sockeye,1965,Fraser,NA
727,Sockeye,1966,Fraser,NA
727,Sockeye,1967,Fraser,NA
727,Sockeye,1968,Fraser,NA
727,Sockeye,1969,Fraser,NA
727,Sockeye,1970,Fraser,NA
727,Sockeye,1971,Fraser,NA
727,Sockeye,1972,Fraser,NA
727,Sockeye,1973,Fraser,10356
727,Sockeye,1974,Fraser,2894
727,Sockeye,1975,Fraser,4236
727,Sockeye,1976,Fraser,380
727,Sockeye,1977,Fraser,2038
727,Sockeye,1978,Fraser,227
727,Sockeye,1979,Fraser,14396
727,Sockeye,1980,Fraser,235
727,Sockeye,1981,Fraser,1796
727,Sockeye,1982,Fraser,188
727,Sockeye,1983,Fraser,4305
727,Sockeye,1984,Fraser,1447
727,Sockeye,1985,Fraser,1510
727,Sockeye,1986,Fraser,134
727,Sockeye,1987,Fraser,8162
727,Sockeye,1988,Fraser,1336
727,Sockeye,1989,Fraser,545
727,Sockeye,1990,Fraser,359
727,Sockeye,1991,Fraser,4986
727,Sockeye,1992,Fraser,674
727,Sockeye,1993,Fraser,970
727,Sockeye,1994,Fraser,89
727,Sockeye,1995,Fraser,2111
727,Sockeye,1996,Fraser,8642
727,Sockeye,1997,Fraser,4588
727,Sockeye,1998,Fraser,742
727,Sockeye,1999,Fraser,3155
727,Sockeye,2000,Fraser,120838
727,Sockeye,2001,Fraser,18453
727,Sockeye,2002,Fraser,421
727,Sockeye,2003,Fraser,1551
727,Sockeye,2004,Fraser,14225
727,Sockeye,2005,Fraser,9040
727,Sockeye,2006,Fraser,4129
727,Sockeye,2007,Fraser,518
727,Sockeye,2008,Fraser,24610
727,Sockeye,2009,Fraser,6157
727,Sockeye,2010,Fraser,4729
727,Sockeye,2011,Fraser,2965
727,Sockeye,2012,Fraser,22669
727,Sockeye,2013,Fraser,4959
727,Sockeye,2014,Fraser,28961
727,Sockeye,2015,Fraser,10553
727,Sockeye,2016,Fraser,16608
727,Sockeye,2017,Fraser,2128
727,Sockeye,2018,Fraser,NA
725,Sockeye,1950,Fraser,136459
725,Sockeye,1951,Fraser,92780
725,Sockeye,1952,Fraser,39873
725,Sockeye,1953,Fraser,43070
725,Sockeye,1954,Fraser,139011
725,Sockeye,1955,Fraser,50554
725,Sockeye,1956,Fraser,38051
725,Sockeye,1957,Fraser,37763
725,Sockeye,1958,Fraser,111908
725,Sockeye,1959,Fraser,78791
725,Sockeye,1960,Fraser,38311
725,Sockeye,1961,Fraser,39905
725,Sockeye,1962,Fraser,103102
725,Sockeye,1963,Fraser,106171
725,Sockeye,1964,Fraser,30700
725,Sockeye,1965,Fraser,38813
725,Sockeye,1966,Fraser,98542
725,Sockeye,1967,Fraser,69998
725,Sockeye,1968,Fraser,28684
725,Sockeye,1969,Fraser,46515
725,Sockeye,1970,Fraser,43406
725,Sockeye,1971,Fraser,39146
725,Sockeye,1972,Fraser,36440
725,Sockeye,1973,Fraser,30219
725,Sockeye,1974,Fraser,40722
725,Sockeye,1975,Fraser,136970
725,Sockeye,1976,Fraser,141464
725,Sockeye,1977,Fraser,22007
725,Sockeye,1978,Fraser,59549
725,Sockeye,1979,Fraser,278561
725,Sockeye,1980,Fraser,61407
725,Sockeye,1981,Fraser,21556
725,Sockeye,1982,Fraser,65848
725,Sockeye,1983,Fraser,116324
725,Sockeye,1984,Fraser,60282
