,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
518,420,Lake Sockeye,1972,NA,NA,NA,Nass
519,418,Lake Sockeye,1972,NA,NA,NA,Nass
520,421,Lake Sockeye,1972,NA,12000,NA,Nass
521,422,Lake Sockeye,1972,NA,5000,NA,Nass
522,423,Lake Sockeye,1972,NA,NA,NA,Nass
523,419,Lake Sockeye,1972,NA,NA,NA,Nass
524,424,Lake Sockeye,1972,NA,129525,NA,Nass
525,425,Lake Sockeye,1972,NA,NA,NA,Nass
526,416,Lake Sockeye,1972,2690,1000,3262,Nass
527,417,Lake Sockeye,1972,2000,1000,2425,Nass
528,426,River Sockeye,1972,NA,1350,NA,Nass
529,427,River Sockeye,1972,NA,NA,NA,Nass
530,401,Chinook,1973,NA,1000,NA,Nass
531,402,Chinook,1973,NA,2550,NA,Nass
532,405,Chum,1973,NA,3350,NA,Nass
533,406,Chum,1973,50375,34675,72691,Nass
534,404,Chum,1973,45246,28000,65290,Nass
535,408,Coho,1973,25500,2575,48488,Nass
536,410,Coho,1973,NA,4250,NA,Nass
537,409,Coho,1973,7088,2575,13477,Nass
538,414,Pink (Odd),1973,124760,65700,180029,Nass
539,412,Pink (Even),1973,NA,NA,NA,Nass
540,415,Pink (Odd),1973,NA,NA,NA,Nass
541,420,Lake Sockeye,1973,NA,NA,NA,Nass
542,418,Lake Sockeye,1973,NA,NA,NA,Nass
543,421,Lake Sockeye,1973,NA,3500,NA,Nass
544,422,Lake Sockeye,1973,NA,3500,NA,Nass
545,423,Lake Sockeye,1973,NA,NA,NA,Nass
546,419,Lake Sockeye,1973,NA,NA,NA,Nass
547,424,Lake Sockeye,1973,NA,234627,NA,Nass
548,425,Lake Sockeye,1973,NA,NA,NA,Nass
549,416,Lake Sockeye,1973,2690,1000,3343,Nass
550,417,Lake Sockeye,1973,1600,800,1988,Nass
551,426,River Sockeye,1973,NA,160,NA,Nass
552,427,River Sockeye,1973,NA,NA,NA,Nass
553,401,Chinook,1974,NA,2175,NA,Nass
554,402,Chinook,1974,NA,1600,NA,Nass
555,405,Chum,1974,2710,2645,4625,Nass
556,406,Chum,1974,136927,84825,233698,Nass
557,404,Chum,1974,51441,34100,87797,Nass
558,408,Coho,1974,23675,5385,49383,Nass
559,410,Coho,1974,41560,7950,86688,Nass
560,409,Coho,1974,2835,3100,5914,Nass
561,414,Pink (Odd),1974,NA,NA,NA,Nass
562,412,Pink (Even),1974,NA,NA,NA,Nass
563,415,Pink (Odd),1974,NA,NA,NA,Nass
564,420,Lake Sockeye,1974,NA,NA,NA,Nass
565,418,Lake Sockeye,1974,NA,NA,NA,Nass
566,421,Lake Sockeye,1974,NA,2500,NA,Nass
567,422,Lake Sockeye,1974,NA,3200,NA,Nass
568,423,Lake Sockeye,1974,NA,NA,NA,Nass
569,419,Lake Sockeye,1974,NA,NA,NA,Nass
570,424,Lake Sockeye,1974,NA,165259,NA,Nass
571,425,Lake Sockeye,1974,NA,NA,NA,Nass
572,416,Lake Sockeye,1974,1345,500,1706,Nass
573,417,Lake Sockeye,1974,1200,600,1522,Nass
574,426,River Sockeye,1974,NA,1,NA,Nass
575,427,River Sockeye,1974,NA,NA,NA,Nass
576,401,Chinook,1975,NA,1900,NA,Nass
577,402,Chinook,1975,NA,4125,NA,Nass
578,405,Chum,1975,NA,50,NA,Nass
579,406,Chum,1975,27706,16800,38744,Nass
580,404,Chum,1975,20638,13700,28859,Nass
581,408,Coho,1975,47350,3200,82725,Nass
582,410,Coho,1975,20780,5200,36305,Nass
583,409,Coho,1975,7088,7010,12383,Nass
584,414,Pink (Odd),1975,256227,138165,358306,Nass
585,412,Pink (Even),1975,NA,NA,NA,Nass
586,415,Pink (Odd),1975,NA,NA,NA,Nass
587,420,Lake Sockeye,1975,NA,NA,NA,Nass
588,418,Lake Sockeye,1975,NA,NA,NA,Nass
589,421,Lake Sockeye,1975,NA,2800,NA,Nass
590,422,Lake Sockeye,1975,NA,3000,NA,Nass
591,423,Lake Sockeye,1975,NA,NA,NA,Nass
592,419,Lake Sockeye,1975,NA,NA,NA,Nass
593,424,Lake Sockeye,1975,NA,54095,NA,Nass
594,425,Lake Sockeye,1975,NA,NA,NA,Nass
595,416,Lake Sockeye,1975,2690,1000,3098,Nass
596,417,Lake Sockeye,1975,2000,1000,2303,Nass
597,426,River Sockeye,1975,NA,200,NA,Nass
598,427,River Sockeye,1975,NA,NA,NA,Nass
599,401,Chinook,1976,NA,1650,NA,Nass
600,402,Chinook,1976,NA,3940,NA,Nass
601,405,Chum,1976,13550,5050,18266,Nass
602,406,Chum,1976,70351,45100,94837,Nass
603,404,Chum,1976,22623,14500,30497,Nass
604,408,Coho,1976,47098,13725,82284,Nass
605,410,Coho,1976,21136,11850,36926,Nass
606,409,Coho,1976,7088,7125,12383,Nass
607,414,Pink (Odd),1976,NA,NA,NA,Nass
608,412,Pink (Even),1976,NA,NA,NA,Nass
609,415,Pink (Odd),1976,NA,NA,NA,Nass
610,420,Lake Sockeye,1976,NA,NA,NA,Nass
611,418,Lake Sockeye,1976,NA,NA,NA,Nass
612,421,Lake Sockeye,1976,NA,10000,NA,Nass
613,422,Lake Sockeye,1976,NA,7000,NA,Nass
614,423,Lake Sockeye,1976,NA,NA,NA,Nass
615,419,Lake Sockeye,1976,NA,NA,NA,Nass
616,424,Lake Sockeye,1976,NA,102430,NA,Nass
617,425,Lake Sockeye,1976,NA,NA,NA,Nass
618,416,Lake Sockeye,1976,1883,700,2293,Nass
619,417,Lake Sockeye,1976,1400,700,1704,Nass
620,426,River Sockeye,1976,NA,1500,NA,Nass
621,427,River Sockeye,1976,NA,NA,NA,Nass
622,401,Chinook,1977,NA,2600,NA,Nass
623,402,Chinook,1977,NA,6460,NA,Nass
624,405,Chum,1977,NA,725,NA,Nass
625,406,Chum,1977,52443,36050,119753,Nass
626,404,Chum,1977,40072,21000,91505,Nass
627,408,Coho,1977,24692,21255,54685,Nass
628,410,Coho,1977,17965,7925,39788,Nass
629,409,Coho,1977,10632,6425,23546,Nass
630,414,Pink (Odd),1977,317145,227130,724195,Nass
631,412,Pink (Even),1977,NA,NA,NA,Nass
632,415,Pink (Odd),1977,NA,NA,NA,Nass
633,420,Lake Sockeye,1977,NA,NA,NA,Nass
634,418,Lake Sockeye,1977,NA,NA,NA,Nass
635,421,Lake Sockeye,1977,NA,8000,NA,Nass
636,422,Lake Sockeye,1977,NA,20000,NA,Nass
637,423,Lake Sockeye,1977,NA,NA,NA,Nass
638,419,Lake Sockeye,1977,NA,NA,NA,Nass
639,424,Lake Sockeye,1977,NA,242351,NA,Nass
640,425,Lake Sockeye,1977,NA,NA,NA,Nass
641,416,Lake Sockeye,1977,4036,1500,4924,Nass
642,417,Lake Sockeye,1977,400,200,488,Nass
643,426,River Sockeye,1977,NA,8825,NA,Nass
644,427,River Sockeye,1977,NA,NA,NA,Nass
645,401,Chinook,1978,NA,3900,NA,Nass
646,402,Chinook,1978,NA,6290,NA,Nass
647,405,Chum,1978,NA,15730,NA,Nass
648,406,Chum,1978,58359,38140,108848,Nass
649,404,Chum,1978,35712,22100,66608,Nass
650,408,Coho,1978,58986,13675,164506,Nass
651,410,Coho,1978,15852,11125,44209,Nass
652,409,Coho,1978,6928,8300,19322,Nass
653,414,Pink (Odd),1978,NA,NA,NA,Nass
654,412,Pink (Even),1978,NA,NA,NA,Nass
655,415,Pink (Odd),1978,NA,NA,NA,Nass
656,420,Lake Sockeye,1978,NA,NA,NA,Nass
657,418,Lake Sockeye,1978,NA,NA,NA,Nass
658,421,Lake Sockeye,1978,NA,3500,NA,Nass
659,422,Lake Sockeye,1978,NA,7000,NA,Nass
660,423,Lake Sockeye,1978,NA,NA,NA,Nass
661,419,Lake Sockeye,1978,NA,NA,NA,Nass
662,424,Lake Sockeye,1978,NA,111018,NA,Nass
663,425,Lake Sockeye,1978,NA,NA,NA,Nass
664,416,Lake Sockeye,1978,1345,500,1656,Nass
665,417,Lake Sockeye,1978,800,400,985,Nass
666,426,River Sockeye,1978,NA,2560,NA,Nass
667,427,River Sockeye,1978,NA,50,NA,Nass
668,401,Chinook,1979,NA,3065,NA,Nass
669,402,Chinook,1979,NA,5115,NA,Nass
670,405,Chum,1979,NA,2987,NA,Nass
671,406,Chum,1979,50937,32425,84645,Nass
672,404,Chum,1979,11150,6901,18528,Nass
673,408,Coho,1979,41519,7825,122124,Nass
674,410,Coho,1979,14795,6000,43518,Nass
675,409,Coho,1979,5800,4830,17061,Nass
676,414,Pink (Odd),1979,82801,50625,137594,Nass
677,412,Pink (Even),1979,NA,NA,NA,Nass
678,415,Pink (Odd),1979,NA,NA,NA,Nass
679,420,Lake Sockeye,1979,NA,NA,NA,Nass
680,418,Lake Sockeye,1979,NA,NA,NA,Nass
681,421,Lake Sockeye,1979,NA,700,NA,Nass
682,422,Lake Sockeye,1979,NA,1500,NA,Nass
683,423,Lake Sockeye,1979,NA,NA,NA,Nass
684,419,Lake Sockeye,1979,NA,NA,NA,Nass
685,424,Lake Sockeye,1979,NA,2.00E+05,NA,Nass
686,425,Lake Sockeye,1979,NA,NA,NA,Nass
687,416,Lake Sockeye,1979,3228,1200,3914,Nass
688,417,Lake Sockeye,1979,500,250,606,Nass
689,426,River Sockeye,1979,NA,2574,NA,Nass
690,427,River Sockeye,1979,NA,20,NA,Nass
691,401,Chinook,1980,NA,1810,NA,Nass
692,402,Chinook,1980,NA,7262,NA,Nass
693,405,Chum,1980,NA,6660,NA,Nass
694,406,Chum,1980,53767,34334,96278,Nass
695,404,Chum,1980,20811,13800,37265,Nass
696,408,Coho,1980,37495,9625,120143,Nass
697,410,Coho,1980,11625,5945,37248,Nass
698,409,Coho,1980,9023,6775,28911,Nass
699,414,Pink (Odd),1980,NA,NA,NA,Nass
700,412,Pink (Even),1980,NA,NA,NA,Nass
701,415,Pink (Odd),1980,NA,NA,NA,Nass
702,420,Lake Sockeye,1980,NA,NA,NA,Nass
703,418,Lake Sockeye,1980,NA,NA,NA,Nass
704,421,Lake Sockeye,1980,NA,2000,NA,Nass
705,422,Lake Sockeye,1980,NA,800,NA,Nass
706,423,Lake Sockeye,1980,NA,NA,NA,Nass
707,419,Lake Sockeye,1980,NA,NA,NA,Nass
708,424,Lake Sockeye,1980,NA,142000,NA,Nass
709,425,Lake Sockeye,1980,NA,NA,NA,Nass
710,416,Lake Sockeye,1980,NA,NA,NA,Nass
711,417,Lake Sockeye,1980,2800,1400,3436,Nass
712,426,River Sockeye,1980,NA,4186,NA,Nass
713,427,River Sockeye,1980,NA,50,NA,Nass
714,401,Chinook,1981,NA,2050,NA,Nass
715,402,Chinook,1981,NA,5875,NA,Nass
716,405,Chum,1981,2710,1780,4873,Nass
717,406,Chum,1981,15721,10092,28269,Nass
718,404,Chum,1981,7039,4625,12657,Nass
719,408,Coho,1981,46823,13245,124147,Nass
720,410,Coho,1981,26420,13052,70049,Nass
721,409,Coho,1981,8378,8120,22214,Nass
722,414,Pink (Odd),1981,327083,204206,588130,Nass
723,412,Pink (Even),1981,NA,NA,NA,Nass
724,415,Pink (Odd),1981,NA,NA,NA,Nass
725,420,Lake Sockeye,1981,NA,NA,NA,Nass
726,418,Lake Sockeye,1981,NA,NA,NA,Nass
727,421,Lake Sockeye,1981,NA,500,NA,Nass
728,422,Lake Sockeye,1981,NA,7000,NA,Nass
729,423,Lake Sockeye,1981,NA,NA,NA,Nass
730,419,Lake Sockeye,1981,NA,NA,NA,Nass
731,424,Lake Sockeye,1981,NA,214193,NA,Nass
732,425,Lake Sockeye,1981,NA,NA,NA,Nass
733,416,Lake Sockeye,1981,1400,700,1705,Nass
734,417,Lake Sockeye,1981,1600,800,1949,Nass
735,426,River Sockeye,1981,NA,3475,NA,Nass
736,427,River Sockeye,1981,NA,400,NA,Nass
737,401,Chinook,1982,NA,2875,NA,Nass
738,402,Chinook,1982,NA,3700,NA,Nass
739,405,Chum,1982,6775,9725,11755,Nass
740,406,Chum,1982,18622,11901,32311,Nass
741,404,Chum,1982,11783,7701,20444,Nass
742,408,Coho,1982,32557,8185,70649,Nass
743,410,Coho,1982,54953,17000,119249,Nass
744,409,Coho,1982,8298,5820,18006,Nass
745,414,Pink (Odd),1982,NA,NA,NA,Nass
746,412,Pink (Even),1982,NA,NA,NA,Nass
747,415,Pink (Odd),1982,NA,NA,NA,Nass
748,420,Lake Sockeye,1982,NA,NA,NA,Nass
749,418,Lake Sockeye,1982,NA,NA,NA,Nass
750,421,Lake Sockeye,1982,5000,5000,14967,Nass
751,422,Lake Sockeye,1982,20000,20000,61723,Nass
752,423,Lake Sockeye,1982,NA,NA,NA,Nass
753,419,Lake Sockeye,1982,NA,NA,NA,Nass
754,424,Lake Sockeye,1982,250000,250000,682565,Nass
755,425,Lake Sockeye,1982,NA,NA,NA,Nass
756,416,Lake Sockeye,1982,6850,3425,8166,Nass
757,417,Lake Sockeye,1982,12000,6000,14305,Nass
758,426,River Sockeye,1982,2780,1070,6198,Nass
759,427,River Sockeye,1982,NA,NA,NA,Nass
760,401,Chinook,1983,NA,2280,NA,Nass
761,402,Chinook,1983,NA,5775,NA,Nass
762,405,Chum,1983,5420,4000,12560,Nass
763,406,Chum,1983,47754,30445,110659,Nass
764,404,Chum,1983,16067,10520,37232,Nass
765,408,Coho,1983,54871,14365,222137,Nass
766,410,Coho,1983,52839,17770,213912,Nass
767,409,Coho,1983,5156,4225,20873,Nass
768,414,Pink (Odd),1983,939366,731805,3110666,Nass
769,412,Pink (Even),1983,NA,NA,NA,Nass
770,415,Pink (Odd),1983,NA,NA,NA,Nass
771,420,Lake Sockeye,1983,NA,NA,NA,Nass
772,418,Lake Sockeye,1983,NA,NA,NA,Nass
773,421,Lake Sockeye,1983,500,500,2178,Nass
774,422,Lake Sockeye,1983,2000,2000,8779,Nass
775,423,Lake Sockeye,1983,NA,NA,NA,Nass
776,419,Lake Sockeye,1983,NA,NA,NA,Nass
777,424,Lake Sockeye,1983,170000,170000,507992,Nass
778,425,Lake Sockeye,1983,NA,NA,NA,Nass
779,416,Lake Sockeye,1983,2000,1000,2158,Nass
780,417,Lake Sockeye,1983,550,275,593,Nass
781,426,River Sockeye,1983,5560,2300,7478,Nass
782,427,River Sockeye,1983,392,300,2245,Nass
783,401,Chinook,1984,NA,3200,NA,Nass
784,402,Chinook,1984,NA,9420,NA,Nass
785,405,Chum,1984,NA,10300,NA,Nass
786,406,Chum,1984,56126,36100,137897,Nass
787,404,Chum,1984,32134,21000,78951,Nass
788,408,Coho,1984,34752,17725,105092,Nass
789,410,Coho,1984,132099,45000,399476,Nass
790,409,Coho,1984,6686,4925,20220,Nass
791,414,Pink (Odd),1984,NA,NA,NA,Nass
792,412,Pink (Even),1984,NA,NA,NA,Nass
793,415,Pink (Odd),1984,NA,NA,NA,Nass
794,420,Lake Sockeye,1984,NA,NA,NA,Nass
795,418,Lake Sockeye,1984,NA,NA,NA,Nass
796,421,Lake Sockeye,1984,1000,1000,3554,Nass
797,422,Lake Sockeye,1984,6000,6000,20414,Nass
798,423,Lake Sockeye,1984,NA,NA,NA,Nass
799,419,Lake Sockeye,1984,NA,NA,NA,Nass
800,424,Lake Sockeye,1984,140000,140000,391259,Nass
801,425,Lake Sockeye,1984,NA,NA,NA,Nass
802,416,Lake Sockeye,1984,2018,750,2312,Nass
803,417,Lake Sockeye,1984,6600,3300,7562,Nass
804,426,River Sockeye,1984,16125,6175,26301,Nass
805,427,River Sockeye,1984,229,175,1050,Nass
806,401,Chinook,1985,NA,1400,NA,Nass
807,402,Chinook,1985,NA,6599,NA,Nass
808,405,Chum,1985,NA,1850,NA,Nass
809,406,Chum,1985,38912,24907,66385,Nass
810,404,Chum,1985,33707,22214,57504,Nass
811,408,Coho,1985,73162,16200,241624,Nass
812,410,Coho,1985,68691,16300,226860,Nass
813,409,Coho,1985,15368,12039,50753,Nass
814,414,Pink (Odd),1985,807670,499121,1656933,Nass
815,412,Pink (Even),1985,NA,NA,NA,Nass
816,415,Pink (Odd),1985,NA,NA,NA,Nass
817,420,Lake Sockeye,1985,NA,NA,NA,Nass
818,418,Lake Sockeye,1985,NA,NA,NA,Nass
819,421,Lake Sockeye,1985,15000,15000,38854,Nass
820,422,Lake Sockeye,1985,15000,15000,39121,Nass
821,423,Lake Sockeye,1985,NA,NA,NA,Nass
822,419,Lake Sockeye,1985,NA,NA,NA,Nass
823,424,Lake Sockeye,1985,288663,288663,634486,Nass
824,425,Lake Sockeye,1985,NA,NA,NA,Nass
825,416,Lake Sockeye,1985,5000,2500,6323,Nass
826,417,Lake Sockeye,1985,3000,1500,3794,Nass
827,426,River Sockeye,1985,16681,6203,23527,Nass
828,427,River Sockeye,1985,392,300,1247,Nass
829,401,Chinook,1986,2138,1925,2614,Nass
830,402,Chinook,1986,36523,15450,46316,Nass
831,405,Chum,1986,NA,2350,NA,Nass
832,406,Chum,1986,42254,28680,84086,Nass
833,404,Chum,1986,5891,3870,11724,Nass
834,408,Coho,1986,46870,12760,205191,Nass
835,410,Coho,1986,63407,8650,277588,Nass
836,409,Coho,1986,16999,13500,74419,Nass
837,414,Pink (Odd),1986,NA,NA,NA,Nass
838,412,Pink (Even),1986,NA,NA,NA,Nass
839,415,Pink (Odd),1986,NA,NA,NA,Nass
840,420,Lake Sockeye,1986,NA,NA,NA,Nass
841,418,Lake Sockeye,1986,NA,NA,NA,Nass
842,421,Lake Sockeye,1986,10000,10000,41188,Nass
843,422,Lake Sockeye,1986,25000,25000,100282,Nass
844,423,Lake Sockeye,1986,NA,NA,NA,Nass
845,419,Lake Sockeye,1986,NA,NA,NA,Nass
846,424,Lake Sockeye,1986,115543,115543,349540,Nass
847,425,Lake Sockeye,1986,NA,NA,NA,Nass
848,416,Lake Sockeye,1986,5381,2000,6513,Nass
849,417,Lake Sockeye,1986,6000,3000,7263,Nass
850,426,River Sockeye,1986,2780,1020,4261,Nass
851,427,River Sockeye,1986,NA,NA,NA,Nass
852,401,Chinook,1987,1930,1970,2387,Nass
853,402,Chinook,1987,19540,6725,25062,Nass
854,405,Chum,1987,6775,1475,12191,Nass
855,406,Chum,1987,35574,22362,64012,Nass
856,404,Chum,1987,11553,7550,20789,Nass
857,408,Coho,1987,37757,14300,93215,Nass
858,410,Coho,1987,57067,11352,140888,Nass
859,409,Coho,1987,10199,6000,25181,Nass
860,414,Pink (Odd),1987,555485,361820,1245983,Nass
861,412,Pink (Even),1987,NA,NA,NA,Nass
862,415,Pink (Odd),1987,NA,NA,NA,Nass
863,420,Lake Sockeye,1987,NA,NA,NA,Nass
864,418,Lake Sockeye,1987,NA,NA,NA,Nass
865,421,Lake Sockeye,1987,2000,2000,7326,Nass
866,422,Lake Sockeye,1987,7500,7500,28015,Nass
867,423,Lake Sockeye,1987,NA,NA,NA,Nass
868,419,Lake Sockeye,1987,NA,NA,NA,Nass
869,424,Lake Sockeye,1987,143989,143989,393815,Nass
870,425,Lake Sockeye,1987,NA,NA,NA,Nass
871,416,Lake Sockeye,1987,6726,2500,7368,Nass
872,417,Lake Sockeye,1987,NA,NA,NA,Nass
873,426,River Sockeye,1987,2780,1080,4050,Nass
874,427,River Sockeye,1987,NA,NA,NA,Nass
875,401,Chinook,1988,1503,1250,1872,Nass
876,402,Chinook,1988,15345,6120,19818,Nass
877,405,Chum,1988,27100,1000,39104,Nass
878,406,Chum,1988,28564,18300,41217,Nass
879,404,Chum,1988,42233,27600,60941,Nass
880,408,Coho,1988,14087,4400,33998,Nass
881,410,Coho,1988,28533,4970,68864,Nass
882,409,Coho,1988,2485,1181,5998,Nass
883,414,Pink (Odd),1988,NA,NA,NA,Nass
884,412,Pink (Even),1988,NA,NA,NA,Nass
885,415,Pink (Odd),1988,NA,NA,NA,Nass
886,420,Lake Sockeye,1988,NA,NA,NA,Nass
887,418,Lake Sockeye,1988,NA,NA,NA,Nass
888,421,Lake Sockeye,1988,2000,2000,6641,Nass
889,422,Lake Sockeye,1988,2500,2500,8712,Nass
890,423,Lake Sockeye,1988,NA,NA,NA,Nass
891,419,Lake Sockeye,1988,NA,NA,NA,Nass
892,424,Lake Sockeye,1988,116984,116984,322200,Nass
893,425,Lake Sockeye,1988,NA,NA,NA,Nass
894,416,Lake Sockeye,1988,942,350,1361,Nass
895,417,Lake Sockeye,1988,8000,4000,11566,Nass
896,426,River Sockeye,1988,2780,1000,4747,Nass
897,427,River Sockeye,1988,NA,NA,NA,Nass
898,401,Chinook,1989,1068,875,1312,Nass
899,402,Chinook,1989,28133,11650,35841,Nass
900,405,Chum,1989,5420,530,11485,Nass
901,406,Chum,1989,40028,25025,84818,Nass
902,404,Chum,1989,12755,8200,27027,Nass
903,408,Coho,1989,32549,5153,75981,Nass
904,410,Coho,1989,52839,11337,123347,Nass
905,409,Coho,1989,10199,4200,23809,Nass
906,414,Pink (Odd),1989,1023199,633750,2448618,Nass
907,412,Pink (Even),1989,NA,NA,NA,Nass
908,415,Pink (Odd),1989,NA,NA,NA,Nass
909,420,Lake Sockeye,1989,NA,NA,NA,Nass
910,418,Lake Sockeye,1989,NA,NA,NA,Nass
911,421,Lake Sockeye,1989,5000,5000,30287,Nass
912,422,Lake Sockeye,1989,15000,15000,95354,Nass
913,423,Lake Sockeye,1989,NA,NA,NA,Nass
914,419,Lake Sockeye,1989,NA,NA,NA,Nass
915,424,Lake Sockeye,1989,50000,50000,201232,Nass
916,425,Lake Sockeye,1989,NA,NA,NA,Nass
917,416,Lake Sockeye,1989,5381,2000,6770,Nass
918,417,Lake Sockeye,1989,6000,3000,7549,Nass
919,426,River Sockeye,1989,3614,1502,7165,Nass
920,427,River Sockeye,1989,NA,75,NA,Nass
921,401,Chinook,1990,2460,1966,3028,Nass
922,402,Chinook,1990,24051,10137,30700,Nass
923,405,Chum,1990,5420,530,9847,Nass
924,406,Chum,1990,41016,26000,74519,Nass
925,404,Chum,1990,7108,4450,12915,Nass
926,408,Coho,1990,33851,7001,96249,Nass
927,410,Coho,1990,137383,25059,390624,Nass
928,409,Coho,1990,16999,6470,48334,Nass
929,414,Pink (Odd),1990,NA,NA,NA,Nass
930,412,Pink (Even),1990,NA,NA,NA,Nass
931,415,Pink (Odd),1990,NA,NA,NA,Nass
932,420,Lake Sockeye,1990,NA,NA,NA,Nass
933,418,Lake Sockeye,1990,NA,NA,NA,Nass
934,421,Lake Sockeye,1990,4000,4000,13712,Nass
935,422,Lake Sockeye,1990,14000,14000,49549,Nass
936,423,Lake Sockeye,1990,NA,NA,NA,Nass
937,419,Lake Sockeye,1990,NA,NA,NA,Nass
938,424,Lake Sockeye,1990,120954,120954,326431,Nass
939,425,Lake Sockeye,1990,NA,NA,NA,Nass
940,416,Lake Sockeye,1990,12000,6000,15855,Nass
941,417,Lake Sockeye,1990,6000,3000,7927,Nass
942,426,River Sockeye,1990,1474,555,2336,Nass
943,427,River Sockeye,1990,NA,275,NA,Nass
944,401,Chinook,1991,1019,775,1535,Nass
945,402,Chinook,1991,6907,3192,11236,Nass
946,405,Chum,1991,5420,80,12700,Nass
947,406,Chum,1991,26710,12000,62589,Nass
948,404,Chum,1991,19013,11705,44552,Nass
949,408,Coho,1991,24737,4095,72529,Nass
950,410,Coho,1991,79259,12250,232388,Nass
951,409,Coho,1991,449,432,1316,Nass
952,414,Pink (Odd),1991,637448,375200,3309418,Nass
953,412,Pink (Even),1991,NA,NA,NA,Nass
954,415,Pink (Odd),1991,NA,NA,NA,Nass
955,420,Lake Sockeye,1991,NA,NA,NA,Nass
956,418,Lake Sockeye,1991,NA,NA,NA,Nass
957,421,Lake Sockeye,1991,3000,3000,13117,Nass
958,422,Lake Sockeye,1991,2000,2000,8829,Nass
959,423,Lake Sockeye,1991,NA,NA,NA,Nass
960,419,Lake Sockeye,1991,NA,NA,NA,Nass
961,424,Lake Sockeye,1991,250000,250000,823045,Nass
962,425,Lake Sockeye,1991,NA,NA,NA,Nass
963,416,Lake Sockeye,1991,7000,3500,8847,Nass
964,417,Lake Sockeye,1991,3400,1700,4297,Nass
965,426,River Sockeye,1991,1474,632,2498,Nass
966,427,River Sockeye,1991,NA,200,NA,Nass
967,401,Chinook,1992,908,2002,1562,Nass
968,402,Chinook,1992,16808,14413,34248,Nass
969,405,Chum,1992,NA,50,NA,Nass
970,406,Chum,1992,28063,8713,63106,Nass
971,404,Chum,1992,11055,6806,24860,Nass
972,408,Coho,1992,57572,2211,160904,Nass
973,410,Coho,1992,68691,9400,191980,Nass
974,409,Coho,1992,13283,4507,37123,Nass
975,414,Pink (Odd),1992,NA,NA,NA,Nass
976,412,Pink (Even),1992,NA,NA,NA,Nass
977,415,Pink (Odd),1992,NA,NA,NA,Nass
978,420,Lake Sockeye,1992,NA,NA,NA,Nass
979,418,Lake Sockeye,1992,NA,NA,NA,Nass
980,421,Lake Sockeye,1992,4500,4500,17882,Nass
981,422,Lake Sockeye,1992,5000,5000,19189,Nass
982,423,Lake Sockeye,1992,NA,NA,NA,Nass
983,419,Lake Sockeye,1992,NA,NA,NA,Nass
984,424,Lake Sockeye,1992,592118,592118,1846470,Nass
985,425,Lake Sockeye,1992,NA,NA,NA,Nass
986,416,Lake Sockeye,1992,9000,4500,14214,Nass
987,417,Lake Sockeye,1992,4000,2000,6317,Nass
988,426,River Sockeye,1992,834,400,1428,Nass
989,427,River Sockeye,1992,NA,500,NA,Nass
990,401,Chinook,1993,1039,3390,1654,Nass
991,402,Chinook,1993,24814,20736,44262,Nass
992,405,Chum,1993,NA,NA,NA,Nass
993,406,Chum,1993,98281,63200,322911,Nass
994,404,Chum,1993,27208,16751,89393,Nass
995,408,Coho,1993,47861,1600,131423,Nass
996,410,Coho,1993,26420,4320,72547,Nass
997,409,Coho,1993,3706,1590,10176,Nass
998,414,Pink (Odd),1993,583393,310200,1885997,Nass
999,412,Pink (Even),1993,NA,NA,NA,Nass
1000,415,Pink (Odd),1993,NA,NA,NA,Nass
1001,420,Lake Sockeye,1993,NA,NA,NA,Nass
1002,418,Lake Sockeye,1993,NA,NA,NA,Nass
1003,421,Lake Sockeye,1993,6000,6000,33015,Nass
1004,422,Lake Sockeye,1993,16000,16000,95805,Nass
1005,423,Lake Sockeye,1993,NA,NA,NA,Nass
1006,419,Lake Sockeye,1993,NA,NA,NA,Nass
1007,424,Lake Sockeye,1993,4.00E+05,4.00E+05,1669272,Nass
1008,425,Lake Sockeye,1993,NA,NA,NA,Nass
1009,416,Lake Sockeye,1993,10750,2000,15835,Nass
1010,417,Lake Sockeye,1993,2000,1000,2946,Nass
1011,426,River Sockeye,1993,1112,400,2738,Nass
1012,427,River Sockeye,1993,NA,450,NA,Nass
1013,401,Chinook,1994,3703,2440,5753,Nass
1014,402,Chinook,1994,21169,NA,37007,Nass
1015,405,Chum,1994,NA,NA,NA,Nass
1016,406,Chum,1994,73816,22930,123937,Nass
1017,404,Chum,1994,16680,10269,28006,Nass
1018,408,Coho,1994,179820,2438,659436,Nass
1019,410,Coho,1994,68691,9317,251905,Nass
1020,409,Coho,1994,12151,3574,44560,Nass
1021,414,Pink (Odd),1994,NA,NA,NA,Nass
1022,412,Pink (Even),1994,NA,NA,NA,Nass
1023,415,Pink (Odd),1994,NA,NA,NA,Nass
1024,420,Lake Sockeye,1994,NA,NA,NA,Nass
1025,418,Lake Sockeye,1994,NA,NA,NA,Nass
1026,421,Lake Sockeye,1994,6000,6000,18815,Nass
1027,422,Lake Sockeye,1994,6000,6000,19211,Nass
1028,423,Lake Sockeye,1994,NA,NA,NA,Nass
1029,419,Lake Sockeye,1994,NA,NA,NA,Nass
1030,424,Lake Sockeye,1994,158010,158010,437773,Nass
1031,425,Lake Sockeye,1994,NA,NA,NA,Nass
1032,416,Lake Sockeye,1994,10750,2000,14051,Nass
1033,417,Lake Sockeye,1994,NA,NA,NA,Nass
