,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
2946,926,Pink (Odd),1983,1368846,1348155,2394932,VIMI
2947,925,Pink (Odd),1983,NA,840,NA,VIMI
2948,945,Lake Sockeye,1983,NA,NA,NA,VIMI
2949,946,Lake Sockeye,1983,NA,NA,NA,VIMI
2950,947,Lake Sockeye,1983,NA,NA,NA,VIMI
2951,948,Lake Sockeye,1983,NA,NA,NA,VIMI
2952,949,Lake Sockeye,1983,NA,NA,NA,VIMI
2953,950,Lake Sockeye,1983,NA,NA,NA,VIMI
2954,951,Lake Sockeye,1983,NA,400,NA,VIMI
2955,927,Lake Sockeye,1983,NA,1500,NA,VIMI
2956,952,Lake Sockeye,1983,348102,NA,856130,VIMI
2957,953,Lake Sockeye,1983,NA,NA,NA,VIMI
2958,954,Lake Sockeye,1983,NA,NA,NA,VIMI
2959,928,Lake Sockeye,1983,NA,NA,NA,VIMI
2960,955,Lake Sockeye,1983,NA,22148,NA,VIMI
2961,937,Lake Sockeye,1983,NA,NA,NA,VIMI
2962,956,Lake Sockeye,1983,NA,3000,NA,VIMI
2963,929,Lake Sockeye,1983,NA,NA,NA,VIMI
2964,957,Lake Sockeye,1983,NA,NA,NA,VIMI
2965,958,Lake Sockeye,1983,NA,25350,NA,VIMI
2966,930,Lake Sockeye,1983,NA,NA,NA,VIMI
2967,931,Lake Sockeye,1983,NA,200,NA,VIMI
2968,959,Lake Sockeye,1983,NA,NA,NA,VIMI
2969,960,Lake Sockeye,1983,NA,NA,NA,VIMI
2970,961,Lake Sockeye,1983,NA,6500,NA,VIMI
2971,962,Lake Sockeye,1983,NA,NA,NA,VIMI
2972,938,Lake Sockeye,1983,NA,250,NA,VIMI
2973,939,Lake Sockeye,1983,70000,70000,71878,VIMI
2974,963,Lake Sockeye,1983,NA,38,NA,VIMI
2975,964,Lake Sockeye,1983,NA,NA,NA,VIMI
2976,966,Lake Sockeye,1983,NA,1000,NA,VIMI
2977,932,Lake Sockeye,1983,NA,10000,NA,VIMI
2978,967,Lake Sockeye,1983,NA,NA,NA,VIMI
2979,941,Lake Sockeye,1983,NA,500,NA,VIMI
2980,933,Lake Sockeye,1983,NA,1600,NA,VIMI
2981,942,Lake Sockeye,1983,NA,NA,NA,VIMI
2982,943,Lake Sockeye,1983,NA,NA,NA,VIMI
2983,969,Lake Sockeye,1983,257410,NA,633080,VIMI
2984,935,Lake Sockeye,1983,NA,NA,NA,VIMI
2985,976,Lake Sockeye,1983,NA,NA,NA,VIMI
2986,936,Lake Sockeye,1983,NA,1500,NA,VIMI
2987,970,Lake Sockeye,1983,NA,NA,NA,VIMI
2988,944,Lake Sockeye,1983,NA,NA,NA,VIMI
2989,973,River Sockeye,1983,NA,569,NA,VIMI
2990,974,River Sockeye,1983,NA,20,NA,VIMI
2991,971,River Sockeye,1983,NA,350,NA,VIMI
2992,972,River Sockeye,1983,NA,6033,NA,VIMI
2993,322,Chinook,1984,NA,5328,NA,VIMI
2994,321,Chinook,1984,NA,18,NA,VIMI
2995,324,Chinook,1984,NA,2648,NA,VIMI
2996,325,Chinook,1984,NA,5472,NA,VIMI
2997,323,Chinook,1984,NA,25,NA,VIMI
2998,334,Chinook,1984,NA,1684,NA,VIMI
2999,331,Chinook,1984,NA,200,NA,VIMI
3000,332,Chinook,1984,NA,1000,NA,VIMI
3001,327,Chinook,1984,NA,7222,NA,VIMI
3002,330,Chinook,1984,NA,600,NA,VIMI
3003,320,Chinook,1984,NA,4177,NA,VIMI
3004,326,Chinook,1984,NA,1760,NA,VIMI
3005,328,Chinook,1984,NA,62852,NA,VIMI
3006,329,Chinook,1984,NA,6383,NA,VIMI
3007,901,Chum,1984,109076,120000,NA,VIMI
3008,904,Chum,1984,689194,657934,NA,VIMI
3009,905,Chum,1984,210970,187417,NA,VIMI
3010,902,Chum,1984,22871,18860,NA,VIMI
3011,903,Chum,1984,45775,38375,NA,VIMI
3012,977,Chum,1984,48343,13325,48343,VIMI
3013,900,Chum,1984,14948,86235,NA,VIMI
3014,978,Chum,1984,269729,354602,362372,VIMI
3015,979,Chum,1984,NA,500,NA,VIMI
3016,915,Coho,1984,NA,250,NA,VIMI
3017,910,Coho,1984,NA,101747,NA,VIMI
3018,911,Coho,1984,NA,5019,NA,VIMI
3019,908,Coho,1984,NA,9622,NA,VIMI
3020,916,Coho,1984,NA,200,NA,VIMI
3021,907,Coho,1984,NA,46327,NA,VIMI
3022,913,Coho,1984,NA,20349,NA,VIMI
3023,912,Coho,1984,NA,4980,NA,VIMI
3024,909,Coho,1984,NA,18676,NA,VIMI
3025,914,Coho,1984,NA,5468,NA,VIMI
3026,917,Pink (Even),1984,5083,4213,13329,VIMI
3027,919,Pink (Even),1984,NA,4125,NA,VIMI
3028,920,Pink (Even),1984,378734,354899,609962,VIMI
3029,918,Pink (Even),1984,NA,1158,NA,VIMI
3030,921,Pink (Odd),1984,NA,NA,NA,VIMI
3031,923,Pink (Odd),1984,NA,NA,NA,VIMI
3032,922,Pink (Odd),1984,NA,NA,NA,VIMI
3033,924,Pink (Odd),1984,NA,NA,NA,VIMI
3034,926,Pink (Odd),1984,NA,NA,NA,VIMI
3035,925,Pink (Odd),1984,NA,NA,NA,VIMI
3036,945,Lake Sockeye,1984,NA,NA,NA,VIMI
3037,946,Lake Sockeye,1984,NA,NA,NA,VIMI
3038,947,Lake Sockeye,1984,NA,NA,NA,VIMI
3039,948,Lake Sockeye,1984,NA,4000,NA,VIMI
3040,949,Lake Sockeye,1984,NA,NA,NA,VIMI
3041,950,Lake Sockeye,1984,NA,NA,NA,VIMI
3042,951,Lake Sockeye,1984,NA,200,NA,VIMI
3043,927,Lake Sockeye,1984,NA,NA,NA,VIMI
3044,952,Lake Sockeye,1984,133310,NA,652145,VIMI
3045,953,Lake Sockeye,1984,NA,45000,NA,VIMI
3046,954,Lake Sockeye,1984,NA,NA,NA,VIMI
3047,928,Lake Sockeye,1984,NA,1000,NA,VIMI
3048,955,Lake Sockeye,1984,NA,10400,NA,VIMI
3049,937,Lake Sockeye,1984,NA,NA,NA,VIMI
3050,956,Lake Sockeye,1984,NA,2000,NA,VIMI
3051,929,Lake Sockeye,1984,NA,NA,NA,VIMI
3052,957,Lake Sockeye,1984,NA,NA,NA,VIMI
3053,958,Lake Sockeye,1984,NA,7225,NA,VIMI
3054,930,Lake Sockeye,1984,NA,NA,NA,VIMI
3055,931,Lake Sockeye,1984,NA,NA,NA,VIMI
3056,959,Lake Sockeye,1984,NA,NA,NA,VIMI
3057,960,Lake Sockeye,1984,NA,NA,NA,VIMI
3058,961,Lake Sockeye,1984,NA,1039,NA,VIMI
3059,962,Lake Sockeye,1984,NA,NA,NA,VIMI
3060,938,Lake Sockeye,1984,NA,NA,NA,VIMI
3061,939,Lake Sockeye,1984,50500,50500,51855,VIMI
3062,963,Lake Sockeye,1984,NA,6,NA,VIMI
3063,964,Lake Sockeye,1984,NA,NA,NA,VIMI
3064,966,Lake Sockeye,1984,NA,NA,NA,VIMI
3065,932,Lake Sockeye,1984,NA,1500,NA,VIMI
3066,967,Lake Sockeye,1984,NA,NA,NA,VIMI
3067,941,Lake Sockeye,1984,NA,300,NA,VIMI
3068,933,Lake Sockeye,1984,NA,1115,NA,VIMI
3069,942,Lake Sockeye,1984,NA,NA,NA,VIMI
3070,943,Lake Sockeye,1984,NA,NA,NA,VIMI
3071,969,Lake Sockeye,1984,89100,NA,510049,VIMI
3072,935,Lake Sockeye,1984,NA,NA,NA,VIMI
3073,976,Lake Sockeye,1984,NA,NA,NA,VIMI
3074,936,Lake Sockeye,1984,NA,2000,NA,VIMI
3075,970,Lake Sockeye,1984,NA,NA,NA,VIMI
3076,944,Lake Sockeye,1984,NA,NA,NA,VIMI
3077,973,River Sockeye,1984,NA,338,NA,VIMI
3078,974,River Sockeye,1984,NA,50,NA,VIMI
3079,971,River Sockeye,1984,NA,NA,NA,VIMI
3080,972,River Sockeye,1984,NA,2202,NA,VIMI
3081,322,Chinook,1985,NA,3725,NA,VIMI
3082,321,Chinook,1985,NA,16,NA,VIMI
3083,324,Chinook,1985,NA,600,NA,VIMI
3084,325,Chinook,1985,NA,10546,NA,VIMI
3085,323,Chinook,1985,NA,12,NA,VIMI
3086,334,Chinook,1985,NA,1327,NA,VIMI
3087,331,Chinook,1985,NA,NA,NA,VIMI
3088,332,Chinook,1985,NA,650,NA,VIMI
3089,327,Chinook,1985,NA,8310,NA,VIMI
3090,330,Chinook,1985,NA,1600,NA,VIMI
3091,320,Chinook,1985,NA,1365,NA,VIMI
3092,326,Chinook,1985,NA,2570,NA,VIMI
3093,328,Chinook,1985,NA,15575,NA,VIMI
3094,329,Chinook,1985,NA,5560,NA,VIMI
3095,901,Chum,1985,79470,86500,NA,VIMI
3096,904,Chum,1985,1082519,984723,NA,VIMI
3097,905,Chum,1985,444169,408655,NA,VIMI
3098,902,Chum,1985,50849,45002,NA,VIMI
3099,903,Chum,1985,81211,71040,NA,VIMI
3100,977,Chum,1985,70673,53576,70819,VIMI
3101,900,Chum,1985,12892,83405,NA,VIMI
3102,978,Chum,1985,469613,705195,622884,VIMI
3103,979,Chum,1985,15,3212,NA,VIMI
3104,915,Coho,1985,NA,6660,NA,VIMI
3105,910,Coho,1985,NA,85177,NA,VIMI
3106,911,Coho,1985,NA,365,NA,VIMI
3107,908,Coho,1985,NA,8173,NA,VIMI
3108,916,Coho,1985,NA,150,NA,VIMI
3109,907,Coho,1985,NA,48026,NA,VIMI
3110,913,Coho,1985,NA,593,NA,VIMI
3111,912,Coho,1985,NA,9461,NA,VIMI
3112,909,Coho,1985,NA,16715,NA,VIMI
3113,914,Coho,1985,NA,10640,NA,VIMI
3114,917,Pink (Even),1985,NA,NA,NA,VIMI
3115,919,Pink (Even),1985,NA,NA,NA,VIMI
3116,920,Pink (Even),1985,NA,NA,NA,VIMI
3117,918,Pink (Even),1985,NA,NA,NA,VIMI
3118,921,Pink (Odd),1985,11451,10420,23002,VIMI
3119,923,Pink (Odd),1985,27389,21525,55017,VIMI
3120,922,Pink (Odd),1985,65958,47369,132494,VIMI
3121,924,Pink (Odd),1985,39286,36475,78915,VIMI
3122,926,Pink (Odd),1985,741712,713150,1489913,VIMI
3123,925,Pink (Odd),1985,NA,222,NA,VIMI
3124,945,Lake Sockeye,1985,NA,50,NA,VIMI
3125,946,Lake Sockeye,1985,NA,NA,NA,VIMI
3126,947,Lake Sockeye,1985,NA,NA,NA,VIMI
3127,948,Lake Sockeye,1985,NA,NA,NA,VIMI
3128,949,Lake Sockeye,1985,NA,1500,NA,VIMI
3129,950,Lake Sockeye,1985,NA,NA,NA,VIMI
3130,951,Lake Sockeye,1985,NA,NA,NA,VIMI
3131,927,Lake Sockeye,1985,NA,1000,NA,VIMI
3132,952,Lake Sockeye,1985,120274,NA,437874,VIMI
3133,953,Lake Sockeye,1985,NA,25000,NA,VIMI
3134,954,Lake Sockeye,1985,NA,NA,NA,VIMI
3135,928,Lake Sockeye,1985,NA,NA,NA,VIMI
3136,955,Lake Sockeye,1985,NA,9350,NA,VIMI
3137,937,Lake Sockeye,1985,NA,NA,NA,VIMI
3138,956,Lake Sockeye,1985,NA,1000,NA,VIMI
3139,929,Lake Sockeye,1985,NA,NA,NA,VIMI
3140,957,Lake Sockeye,1985,NA,NA,NA,VIMI
3141,958,Lake Sockeye,1985,NA,15800,NA,VIMI
3142,930,Lake Sockeye,1985,NA,NA,NA,VIMI
3143,931,Lake Sockeye,1985,NA,400,NA,VIMI
3144,959,Lake Sockeye,1985,NA,NA,NA,VIMI
3145,960,Lake Sockeye,1985,NA,500,NA,VIMI
3146,961,Lake Sockeye,1985,NA,12000,NA,VIMI
3147,962,Lake Sockeye,1985,NA,1000,NA,VIMI
3148,938,Lake Sockeye,1985,NA,2100,NA,VIMI
3149,939,Lake Sockeye,1985,40000,40000,41073,VIMI
3150,963,Lake Sockeye,1985,NA,250,NA,VIMI
3151,964,Lake Sockeye,1985,NA,500,NA,VIMI
3152,966,Lake Sockeye,1985,NA,4000,NA,VIMI
3153,932,Lake Sockeye,1985,NA,7100,NA,VIMI
3154,967,Lake Sockeye,1985,NA,500,NA,VIMI
3155,941,Lake Sockeye,1985,NA,500,NA,VIMI
3156,933,Lake Sockeye,1985,NA,2400,NA,VIMI
3157,942,Lake Sockeye,1985,NA,NA,NA,VIMI
3158,943,Lake Sockeye,1985,NA,NA,NA,VIMI
3159,969,Lake Sockeye,1985,146951,NA,286920,VIMI
3160,935,Lake Sockeye,1985,NA,NA,NA,VIMI
3161,976,Lake Sockeye,1985,NA,NA,NA,VIMI
3162,936,Lake Sockeye,1985,NA,NA,NA,VIMI
3163,970,Lake Sockeye,1985,NA,NA,NA,VIMI
3164,944,Lake Sockeye,1985,NA,NA,NA,VIMI
3165,973,River Sockeye,1985,NA,955,NA,VIMI
3166,974,River Sockeye,1985,NA,1,NA,VIMI
3167,971,River Sockeye,1985,NA,128,NA,VIMI
3168,972,River Sockeye,1985,NA,2632,NA,VIMI
3169,322,Chinook,1986,NA,2198,NA,VIMI
3170,321,Chinook,1986,NA,23,NA,VIMI
3171,324,Chinook,1986,NA,725,NA,VIMI
3172,325,Chinook,1986,NA,3564,NA,VIMI
3173,323,Chinook,1986,NA,32,NA,VIMI
3174,334,Chinook,1986,NA,1010,NA,VIMI
3175,331,Chinook,1986,NA,7500,NA,VIMI
3176,332,Chinook,1986,NA,500,NA,VIMI
3177,327,Chinook,1986,NA,8118,NA,VIMI
3178,330,Chinook,1986,NA,1402,NA,VIMI
3179,320,Chinook,1986,NA,1511,NA,VIMI
3180,326,Chinook,1986,NA,10480,NA,VIMI
3181,328,Chinook,1986,NA,9618,NA,VIMI
3182,329,Chinook,1986,NA,4304,NA,VIMI
3183,901,Chum,1986,274392,378000,NA,VIMI
3184,904,Chum,1986,793975,652917,NA,VIMI
3185,905,Chum,1986,284777,251078,NA,VIMI
3186,902,Chum,1986,40584,36880,NA,VIMI
3187,903,Chum,1986,102768,91737,NA,VIMI
3188,977,Chum,1986,75655,59175,75655,VIMI
3189,900,Chum,1986,3088,52284,NA,VIMI
3190,978,Chum,1986,322296,495252,390012,VIMI
3191,979,Chum,1986,5890,50750,NA,VIMI
3192,915,Coho,1986,NA,7304,NA,VIMI
3193,910,Coho,1986,NA,53823,NA,VIMI
3194,911,Coho,1986,NA,1915,NA,VIMI
3195,908,Coho,1986,NA,5635,NA,VIMI
3196,916,Coho,1986,NA,9400,NA,VIMI
3197,907,Coho,1986,NA,38235,NA,VIMI
3198,913,Coho,1986,NA,21264,NA,VIMI
3199,912,Coho,1986,NA,15850,NA,VIMI
3200,909,Coho,1986,NA,33345,NA,VIMI
3201,914,Coho,1986,NA,18165,NA,VIMI
3202,917,Pink (Even),1986,309964,217120,452855,VIMI
3203,919,Pink (Even),1986,NA,36115,NA,VIMI
3204,920,Pink (Even),1986,1197171,1144571,1626693,VIMI
3205,918,Pink (Even),1986,NA,2157,NA,VIMI
3206,921,Pink (Odd),1986,NA,NA,NA,VIMI
3207,923,Pink (Odd),1986,NA,NA,NA,VIMI
3208,922,Pink (Odd),1986,NA,NA,NA,VIMI
3209,924,Pink (Odd),1986,NA,NA,NA,VIMI
3210,926,Pink (Odd),1986,NA,NA,NA,VIMI
3211,925,Pink (Odd),1986,NA,NA,NA,VIMI
3212,945,Lake Sockeye,1986,NA,NA,NA,VIMI
3213,946,Lake Sockeye,1986,NA,NA,NA,VIMI
3214,947,Lake Sockeye,1986,NA,NA,NA,VIMI
3215,948,Lake Sockeye,1986,NA,2000,NA,VIMI
3216,949,Lake Sockeye,1986,NA,200,NA,VIMI
3217,950,Lake Sockeye,1986,NA,NA,NA,VIMI
3218,951,Lake Sockeye,1986,NA,100,NA,VIMI
3219,927,Lake Sockeye,1986,NA,NA,NA,VIMI
3220,952,Lake Sockeye,1986,137807,NA,148123,VIMI
3221,953,Lake Sockeye,1986,NA,NA,NA,VIMI
3222,954,Lake Sockeye,1986,NA,NA,NA,VIMI
3223,928,Lake Sockeye,1986,NA,2500,NA,VIMI
3224,955,Lake Sockeye,1986,NA,1770,NA,VIMI
3225,937,Lake Sockeye,1986,NA,30,NA,VIMI
3226,956,Lake Sockeye,1986,NA,NA,NA,VIMI
3227,929,Lake Sockeye,1986,NA,NA,NA,VIMI
3228,957,Lake Sockeye,1986,NA,NA,NA,VIMI
3229,958,Lake Sockeye,1986,NA,14640,NA,VIMI
3230,930,Lake Sockeye,1986,NA,NA,NA,VIMI
3231,931,Lake Sockeye,1986,NA,150,NA,VIMI
3232,959,Lake Sockeye,1986,NA,NA,NA,VIMI
3233,960,Lake Sockeye,1986,NA,300,NA,VIMI
3234,961,Lake Sockeye,1986,NA,16000,NA,VIMI
3235,962,Lake Sockeye,1986,NA,2400,NA,VIMI
3236,938,Lake Sockeye,1986,NA,4500,NA,VIMI
3237,939,Lake Sockeye,1986,40000,40000,41073,VIMI
3238,963,Lake Sockeye,1986,NA,NA,NA,VIMI
3239,964,Lake Sockeye,1986,NA,300,NA,VIMI
3240,966,Lake Sockeye,1986,NA,NA,NA,VIMI
3241,932,Lake Sockeye,1986,NA,5500,NA,VIMI
3242,967,Lake Sockeye,1986,NA,NA,NA,VIMI
3243,941,Lake Sockeye,1986,NA,NA,NA,VIMI
3244,933,Lake Sockeye,1986,NA,5400,NA,VIMI
3245,942,Lake Sockeye,1986,NA,NA,NA,VIMI
3246,943,Lake Sockeye,1986,NA,NA,NA,VIMI
3247,969,Lake Sockeye,1986,192941,NA,239543,VIMI
3248,935,Lake Sockeye,1986,NA,NA,NA,VIMI
3249,976,Lake Sockeye,1986,NA,NA,NA,VIMI
3250,936,Lake Sockeye,1986,NA,2000,NA,VIMI
3251,970,Lake Sockeye,1986,NA,NA,NA,VIMI
3252,944,Lake Sockeye,1986,NA,NA,NA,VIMI
3253,973,River Sockeye,1986,NA,225,NA,VIMI
3254,974,River Sockeye,1986,NA,60,NA,VIMI
3255,971,River Sockeye,1986,NA,NA,NA,VIMI
3256,972,River Sockeye,1986,NA,824,NA,VIMI
3257,322,Chinook,1987,NA,2569,NA,VIMI
3258,321,Chinook,1987,NA,45,NA,VIMI
3259,324,Chinook,1987,NA,768,NA,VIMI
3260,325,Chinook,1987,NA,1288,NA,VIMI
3261,323,Chinook,1987,NA,11,NA,VIMI
3262,334,Chinook,1987,NA,457,NA,VIMI
3263,331,Chinook,1987,NA,9700,NA,VIMI
3264,332,Chinook,1987,NA,NA,NA,VIMI
3265,327,Chinook,1987,NA,9668,NA,VIMI
3266,330,Chinook,1987,NA,1842,NA,VIMI
3267,320,Chinook,1987,NA,1397,NA,VIMI
3268,326,Chinook,1987,NA,9052,NA,VIMI
3269,328,Chinook,1987,NA,3646,NA,VIMI
3270,329,Chinook,1987,NA,1868,NA,VIMI
3271,901,Chum,1987,82586,97500,NA,VIMI
3272,904,Chum,1987,725438,672766,NA,VIMI
3273,905,Chum,1987,113791,100648,NA,VIMI
3274,902,Chum,1987,19398,16883,NA,VIMI
3275,903,Chum,1987,18198,15865,NA,VIMI
3276,977,Chum,1987,36312,24205,36312,VIMI
3277,900,Chum,1987,4113,64750,NA,VIMI
3278,978,Chum,1987,167645,216770,176133,VIMI
3279,979,Chum,1987,3436,6890,NA,VIMI
3280,915,Coho,1987,NA,4706,NA,VIMI
3281,910,Coho,1987,NA,50509,NA,VIMI
3282,911,Coho,1987,NA,2720,NA,VIMI
3283,908,Coho,1987,NA,5358,NA,VIMI
3284,916,Coho,1987,NA,10,NA,VIMI
3285,907,Coho,1987,NA,19843,NA,VIMI
3286,913,Coho,1987,NA,15914,NA,VIMI
3287,912,Coho,1987,NA,7450,NA,VIMI
3288,909,Coho,1987,NA,14248,NA,VIMI
3289,914,Coho,1987,NA,18476,NA,VIMI
3290,917,Pink (Even),1987,NA,NA,NA,VIMI
3291,919,Pink (Even),1987,NA,NA,NA,VIMI
3292,920,Pink (Even),1987,NA,NA,NA,VIMI
3293,918,Pink (Even),1987,NA,NA,NA,VIMI
3294,921,Pink (Odd),1987,50270,46075,89962,VIMI
3295,923,Pink (Odd),1987,92049,70300,164730,VIMI
3296,922,Pink (Odd),1987,299417,225000,535834,VIMI
3297,924,Pink (Odd),1987,4224,3810,7559,VIMI
3298,926,Pink (Odd),1987,101273,93316,181236,VIMI
3299,925,Pink (Odd),1987,NA,615,NA,VIMI
3300,945,Lake Sockeye,1987,NA,20,NA,VIMI
3301,946,Lake Sockeye,1987,NA,NA,NA,VIMI
3302,947,Lake Sockeye,1987,NA,NA,NA,VIMI
3303,948,Lake Sockeye,1987,NA,5000,NA,VIMI
3304,949,Lake Sockeye,1987,NA,1500,NA,VIMI
3305,950,Lake Sockeye,1987,NA,NA,NA,VIMI
3306,951,Lake Sockeye,1987,NA,NA,NA,VIMI
3307,927,Lake Sockeye,1987,NA,NA,NA,VIMI
3308,952,Lake Sockeye,1987,290715,NA,373732,VIMI
3309,953,Lake Sockeye,1987,NA,NA,NA,VIMI
3310,954,Lake Sockeye,1987,NA,NA,NA,VIMI
3311,928,Lake Sockeye,1987,NA,NA,NA,VIMI
3312,955,Lake Sockeye,1987,NA,7385,NA,VIMI
3313,937,Lake Sockeye,1987,NA,NA,NA,VIMI
3314,956,Lake Sockeye,1987,NA,NA,NA,VIMI
3315,929,Lake Sockeye,1987,NA,NA,NA,VIMI
3316,957,Lake Sockeye,1987,NA,NA,NA,VIMI
3317,958,Lake Sockeye,1987,NA,27300,NA,VIMI
3318,930,Lake Sockeye,1987,NA,NA,NA,VIMI
3319,931,Lake Sockeye,1987,NA,350,NA,VIMI
3320,959,Lake Sockeye,1987,NA,NA,NA,VIMI
3321,960,Lake Sockeye,1987,NA,700,NA,VIMI
3322,961,Lake Sockeye,1987,NA,2500,NA,VIMI
3323,962,Lake Sockeye,1987,NA,2600,NA,VIMI
3324,938,Lake Sockeye,1987,NA,3000,NA,VIMI
3325,939,Lake Sockeye,1987,125000,125000,128354,VIMI
3326,963,Lake Sockeye,1987,NA,NA,NA,VIMI
3327,964,Lake Sockeye,1987,NA,400,NA,VIMI
3328,966,Lake Sockeye,1987,NA,NA,NA,VIMI
3329,932,Lake Sockeye,1987,NA,7000,NA,VIMI
3330,967,Lake Sockeye,1987,NA,NA,NA,VIMI
3331,941,Lake Sockeye,1987,NA,500,NA,VIMI
3332,933,Lake Sockeye,1987,NA,4200,NA,VIMI
3333,942,Lake Sockeye,1987,NA,NA,NA,VIMI
3334,943,Lake Sockeye,1987,NA,NA,NA,VIMI
3335,969,Lake Sockeye,1987,151835,NA,323201,VIMI
3336,935,Lake Sockeye,1987,NA,NA,NA,VIMI
3337,976,Lake Sockeye,1987,NA,NA,NA,VIMI
3338,936,Lake Sockeye,1987,NA,2000,NA,VIMI
3339,970,Lake Sockeye,1987,NA,NA,NA,VIMI
3340,944,Lake Sockeye,1987,NA,NA,NA,VIMI
3341,973,River Sockeye,1987,NA,257,NA,VIMI
3342,974,River Sockeye,1987,NA,15,NA,VIMI
3343,971,River Sockeye,1987,NA,1,NA,VIMI
3344,972,River Sockeye,1987,NA,1583,NA,VIMI
3345,322,Chinook,1988,NA,6928,NA,VIMI
3346,321,Chinook,1988,NA,19,NA,VIMI
3347,324,Chinook,1988,NA,1002,NA,VIMI
3348,325,Chinook,1988,NA,835,NA,VIMI
3349,323,Chinook,1988,NA,18,NA,VIMI
3350,334,Chinook,1988,NA,475,NA,VIMI
3351,331,Chinook,1988,NA,1200,NA,VIMI
3352,332,Chinook,1988,NA,1000,NA,VIMI
3353,327,Chinook,1988,NA,14062,NA,VIMI
3354,330,Chinook,1988,NA,3325,NA,VIMI
3355,320,Chinook,1988,NA,1420,NA,VIMI
3356,326,Chinook,1988,NA,2675,NA,VIMI
3357,328,Chinook,1988,NA,23951,NA,VIMI
3358,329,Chinook,1988,NA,5271,NA,VIMI
3359,901,Chum,1988,112712,118000,NA,VIMI
3360,904,Chum,1988,692766,748962,NA,VIMI
3361,905,Chum,1988,135562,125512,NA,VIMI
3362,902,Chum,1988,92298,85660,NA,VIMI
3363,903,Chum,1988,117222,101810,NA,VIMI
3364,977,Chum,1988,58777,48098,58777,VIMI
3365,900,Chum,1988,16832,95410,NA,VIMI
3366,978,Chum,1988,217818,424801,218211,VIMI
3367,979,Chum,1988,2945,20350,NA,VIMI
3368,915,Coho,1988,NA,2731,NA,VIMI
3369,910,Coho,1988,NA,50447,NA,VIMI
3370,911,Coho,1988,NA,2870,NA,VIMI
3371,908,Coho,1988,NA,6970,NA,VIMI
3372,916,Coho,1988,NA,650,NA,VIMI
3373,907,Coho,1988,NA,62794,NA,VIMI
3374,913,Coho,1988,NA,15589,NA,VIMI
3375,912,Coho,1988,NA,6168,NA,VIMI
3376,909,Coho,1988,NA,25160,NA,VIMI
3377,914,Coho,1988,NA,12889,NA,VIMI
3378,917,Pink (Even),1988,243993,212850,353682,VIMI
3379,919,Pink (Even),1988,NA,6065,NA,VIMI
3380,920,Pink (Even),1988,1750293,1670900,2363008,VIMI
3381,918,Pink (Even),1988,NA,80,NA,VIMI
3382,921,Pink (Odd),1988,NA,NA,NA,VIMI
3383,923,Pink (Odd),1988,NA,NA,NA,VIMI
3384,922,Pink (Odd),1988,NA,NA,NA,VIMI
3385,924,Pink (Odd),1988,NA,NA,NA,VIMI
3386,926,Pink (Odd),1988,NA,NA,NA,VIMI
3387,925,Pink (Odd),1988,NA,NA,NA,VIMI
3388,945,Lake Sockeye,1988,NA,10,NA,VIMI
3389,946,Lake Sockeye,1988,NA,NA,NA,VIMI
3390,947,Lake Sockeye,1988,NA,NA,NA,VIMI
3391,948,Lake Sockeye,1988,NA,4400,NA,VIMI
3392,949,Lake Sockeye,1988,NA,800,NA,VIMI
3393,950,Lake Sockeye,1988,NA,NA,NA,VIMI
3394,951,Lake Sockeye,1988,NA,250,NA,VIMI
3395,927,Lake Sockeye,1988,NA,NA,NA,VIMI
3396,952,Lake Sockeye,1988,206676,NA,353509,VIMI
3397,953,Lake Sockeye,1988,NA,27000,NA,VIMI
3398,954,Lake Sockeye,1988,NA,NA,NA,VIMI
3399,928,Lake Sockeye,1988,NA,NA,NA,VIMI
3400,955,Lake Sockeye,1988,NA,6654,NA,VIMI
3401,937,Lake Sockeye,1988,NA,NA,NA,VIMI
3402,956,Lake Sockeye,1988,NA,NA,NA,VIMI
3403,929,Lake Sockeye,1988,NA,NA,NA,VIMI
3404,957,Lake Sockeye,1988,NA,NA,NA,VIMI
3405,958,Lake Sockeye,1988,NA,28000,NA,VIMI
3406,930,Lake Sockeye,1988,NA,NA,NA,VIMI
3407,931,Lake Sockeye,1988,NA,150,NA,VIMI
3408,959,Lake Sockeye,1988,NA,NA,NA,VIMI
3409,960,Lake Sockeye,1988,NA,1000,NA,VIMI
3410,961,Lake Sockeye,1988,NA,7500,NA,VIMI
3411,962,Lake Sockeye,1988,NA,492,NA,VIMI
3412,938,Lake Sockeye,1988,NA,2500,NA,VIMI
3413,939,Lake Sockeye,1988,180000,180000,184830,VIMI
3414,963,Lake Sockeye,1988,NA,NA,NA,VIMI
3415,964,Lake Sockeye,1988,NA,200,NA,VIMI
3416,966,Lake Sockeye,1988,NA,NA,NA,VIMI
3417,932,Lake Sockeye,1988,NA,5100,NA,VIMI
3418,967,Lake Sockeye,1988,NA,NA,NA,VIMI
3419,941,Lake Sockeye,1988,NA,200,NA,VIMI
3420,933,Lake Sockeye,1988,NA,2500,NA,VIMI
3421,942,Lake Sockeye,1988,NA,NA,NA,VIMI
3422,943,Lake Sockeye,1988,NA,NA,NA,VIMI
3423,969,Lake Sockeye,1988,235417,NA,413688,VIMI
3424,935,Lake Sockeye,1988,NA,NA,NA,VIMI
3425,976,Lake Sockeye,1988,NA,NA,NA,VIMI
